"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEP_TIME","DEP_DELAY","DEP_DEL15","TAXI_OUT","TAXI_IN","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15",
2019,1,2,20,3,2019-02-20,"UA",19977,"UA","421",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","2129",59.00,1.00,70.00,7.00,"2327",109.00,109.00,1.00,
2019,1,2,20,3,2019-02-20,"UA",19977,"UA","386",11292,1129202,"DEN","Denver, CO","CO",10721,1072102,"BOS","Boston, MA","MA","1736",-4.00,0.00,13.00,7.00,"2259",-30.00,0.00,0.00,
2019,1,2,20,3,2019-02-20,"UA",19977,"UA","353",12266,1226603,"IAH","Houston, TX","TX",10721,1072102,"BOS","Boston, MA","MA","0944",-1.00,0.00,23.00,3.00,"1409",-12.00,0.00,0.00,
2019,1,2,20,3,2019-02-20,"UA",19977,"UA","352",12264,1226402,"IAD","Washington, DC","VA",10721,1072102,"BOS","Boston, MA","MA","2331",81.00,1.00,15.00,5.00,"0052",73.00,73.00,1.00,
2019,1,2,20,3,2019-02-20,"UA",19977,"UA","351",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","1609",29.00,1.00,16.00,10.00,"1948",20.00,20.00,1.00,
2019,1,2,20,3,2019-02-20,"UA",19977,"UA","342",13930,1393007,"ORD","Chicago, IL","IL",10721,1072102,"BOS","Boston, MA","MA","0558",-2.00,0.00,23.00,12.00,"0911",1.00,1.00,0.00,
2019,1,2,20,3,2019-02-20,"UA",19977,"UA","320",11292,1129202,"DEN","Denver, CO","CO",10721,1072102,"BOS","Boston, MA","MA","1347",-3.00,0.00,14.00,54.00,"1953",20.00,20.00,1.00,
2019,1,2,20,3,2019-02-20,"UA",19977,"UA","301",13930,1393007,"ORD","Chicago, IL","IL",10721,1072102,"BOS","Boston, MA","MA","1228",48.00,1.00,9.00,4.00,"1512",17.00,17.00,1.00,
2019,1,2,20,3,2019-02-20,"UA",19977,"UA","242",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","1359",-1.00,0.00,20.00,8.00,"2213",-17.00,0.00,0.00,
2019,1,2,20,3,2019-02-20,"UA",19977,"UA","207",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","0755",-5.00,0.00,27.00,7.00,"1200",12.00,12.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2402",12892,1289208,"LAX","Los Angeles, CA","CA",10721,1072102,"BOS","Boston, MA","MA","2219",-11.00,0.00,11.00,6.00,"0616",-35.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2400",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","1804",0.00,0.00,21.00,30.00,"2212",20.00,20.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2394",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","1052",-8.00,0.00,24.00,5.00,"1214",-6.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2360",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","2313",-2.00,0.00,22.00,14.00,"0740",-5.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2323",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","1926",-4.00,0.00,32.00,4.00,"2040",-9.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2322",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","1727",-2.00,0.00,19.00,4.00,"1833",-8.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2321",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","1123",-7.00,0.00,14.00,4.00,"1222",-13.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2320",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","0739",9.00,0.00,24.00,4.00,"0843",8.00,8.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2310",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","0924",-6.00,0.00,49.00,7.00,"1057",6.00,6.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2214",10721,1072102,"BOS","Boston, MA","MA",11292,1129202,"DEN","Denver, CO","CO","0540",-5.00,0.00,19.00,7.00,"0854",18.00,18.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2195",10721,1072102,"BOS","Boston, MA","MA",12266,1226603,"IAH","Houston, TX","TX","1650",0.00,0.00,18.00,14.00,"2041",17.00,17.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2165",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","0757",-8.00,0.00,16.00,13.00,"0917",-13.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2145",10721,1072102,"BOS","Boston, MA","MA",12892,1289208,"LAX","Los Angeles, CA","CA","1002",-3.00,0.00,34.00,7.00,"1352",6.00,6.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2136",10721,1072102,"BOS","Boston, MA","MA",12264,1226402,"IAD","Washington, DC","VA","1934",-6.00,0.00,22.00,6.00,"2114",-6.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2077",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","0659",-6.00,0.00,22.00,6.00,"0821",-7.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2062",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","2154",-5.00,0.00,17.00,5.00,"2254",-13.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2053",12266,1226603,"IAH","Houston, TX","TX",10721,1072102,"BOS","Boston, MA","MA","1211",-4.00,0.00,19.00,3.00,"1630",-20.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2047",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","1954",-6.00,0.00,25.00,5.00,"2118",-22.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","2045",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","1503",63.00,1.00,30.00,5.00,"1625",81.00,81.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1865",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","1103",-2.00,0.00,51.00,3.00,"1941",6.00,6.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1820",10721,1072102,"BOS","Boston, MA","MA",12892,1289208,"LAX","Los Angeles, CA","CA","0626",-9.00,0.00,15.00,36.00,"1036",20.00,20.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1772",10721,1072102,"BOS","Boston, MA","MA",12266,1226603,"IAH","Houston, TX","TX","1328",-5.00,0.00,37.00,15.00,"1827",84.00,84.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1666",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","1455",26.00,1.00,22.00,3.00,"1558",24.00,24.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1598",10721,1072102,"BOS","Boston, MA","MA",13930,1393007,"ORD","Chicago, IL","IL","1511",-2.00,0.00,9.00,11.00,"1726",25.00,25.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1578",12266,1226603,"IAH","Houston, TX","TX",10721,1072102,"BOS","Boston, MA","MA","1812",-4.00,0.00,20.00,6.00,"2244",-7.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1564",10721,1072102,"BOS","Boston, MA","MA",13930,1393007,"ORD","Chicago, IL","IL","1258",-7.00,0.00,13.00,11.00,"1456",2.00,2.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1551",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","1412",12.00,0.00,14.00,8.00,"1529",-5.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1425",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","1704",68.00,1.00,21.00,10.00,"1823",53.00,53.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1282",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","0624",-5.00,0.00,16.00,5.00,"0725",-9.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1254",10721,1072102,"BOS","Boston, MA","MA",12266,1226603,"IAH","Houston, TX","TX","0715",0.00,0.00,22.00,15.00,"1115",26.00,26.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1251",10721,1072102,"BOS","Boston, MA","MA",13930,1393007,"ORD","Chicago, IL","IL","0956",-7.00,0.00,19.00,12.00,"1205",7.00,7.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1202",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","1753",-7.00,0.00,30.00,23.00,"1940",0.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1140",10721,1072102,"BOS","Boston, MA","MA",11292,1129202,"DEN","Denver, CO","CO","1805",-3.00,0.00,19.00,9.00,"2058",8.00,8.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","1078",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","0556",-4.00,0.00,16.00,12.00,"0710",-13.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","992",13930,1393007,"ORD","Chicago, IL","IL",10721,1072102,"BOS","Boston, MA","MA","0856",-4.00,0.00,13.00,3.00,"1149",-21.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","913",13930,1393007,"ORD","Chicago, IL","IL",10721,1072102,"BOS","Boston, MA","MA","1607",-3.00,0.00,16.00,4.00,"1902",-23.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","824",12892,1289208,"LAX","Los Angeles, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0808",-2.00,0.00,17.00,4.00,"1555",-36.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","822",12264,1226402,"IAD","Washington, DC","VA",10721,1072102,"BOS","Boston, MA","MA","1708",-2.00,0.00,13.00,5.00,"1828",-14.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","790",13930,1393007,"ORD","Chicago, IL","IL",10721,1072102,"BOS","Boston, MA","MA","1833",28.00,1.00,13.00,3.00,"2120",1.00,1.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","789",11292,1129202,"DEN","Denver, CO","CO",10721,1072102,"BOS","Boston, MA","MA","1112",6.00,0.00,29.00,11.00,"1651",-3.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","775",10721,1072102,"BOS","Boston, MA","MA",13930,1393007,"ORD","Chicago, IL","IL","0816",-9.00,0.00,12.00,7.00,"1011",-5.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","768",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0829",-1.00,0.00,18.00,12.00,"1651",-9.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","700",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","0855",-10.00,0.00,17.00,8.00,"1018",-10.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","695",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","1257",57.00,1.00,19.00,5.00,"1417",43.00,43.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","670",13930,1393007,"ORD","Chicago, IL","IL",10721,1072102,"BOS","Boston, MA","MA","2126",-7.00,0.00,12.00,4.00,"0016",-29.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","655",12264,1226402,"IAD","Washington, DC","VA",10721,1072102,"BOS","Boston, MA","MA","1226",-4.00,0.00,11.00,4.00,"1341",-18.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","652",10721,1072102,"BOS","Boston, MA","MA",11292,1129202,"DEN","Denver, CO","CO","1140",-2.00,0.00,9.00,7.00,"1433",4.00,4.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","599",10721,1072102,"BOS","Boston, MA","MA",13930,1393007,"ORD","Chicago, IL","IL","1637",27.00,1.00,15.00,17.00,"1851",44.00,44.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","599",11292,1129202,"DEN","Denver, CO","CO",10721,1072102,"BOS","Boston, MA","MA","0800",-3.00,0.00,27.00,4.00,"1323",-23.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","578",13930,1393007,"ORD","Chicago, IL","IL",10721,1072102,"BOS","Boston, MA","MA","1354",-6.00,0.00,13.00,7.00,"1652",-23.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","525",10721,1072102,"BOS","Boston, MA","MA",12264,1226402,"IAD","Washington, DC","VA","0942",-3.00,0.00,16.00,5.00,"1119",-3.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","511",10721,1072102,"BOS","Boston, MA","MA",12264,1226402,"IAD","Washington, DC","VA","1440",-4.00,0.00,13.00,5.00,"1621",-4.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","477",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","1046",-9.00,0.00,15.00,7.00,"1428",-20.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","449",10721,1072102,"BOS","Boston, MA","MA",13930,1393007,"ORD","Chicago, IL","IL","0656",-4.00,0.00,12.00,13.00,"0856",5.00,5.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","448",10721,1072102,"BOS","Boston, MA","MA",11292,1129202,"DEN","Denver, CO","CO","1519",-2.00,0.00,12.00,8.00,"1816",11.00,11.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","439",10721,1072102,"BOS","Boston, MA","MA",13930,1393007,"ORD","Chicago, IL","IL","1814",-5.00,0.00,19.00,16.00,"2020",4.00,4.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","421",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","2107",37.00,1.00,20.00,3.00,"2208",30.00,30.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","386",11292,1129202,"DEN","Denver, CO","CO",10721,1072102,"BOS","Boston, MA","MA","1736",-4.00,0.00,14.00,4.00,"2255",-34.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","353",12266,1226603,"IAH","Houston, TX","TX",10721,1072102,"BOS","Boston, MA","MA","0944",-1.00,0.00,12.00,4.00,"1351",-30.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","352",12264,1226402,"IAD","Washington, DC","VA",10721,1072102,"BOS","Boston, MA","MA","2206",-4.00,0.00,18.00,4.00,"2331",-8.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","351",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","1537",-3.00,0.00,19.00,8.00,"1912",-16.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","342",13930,1393007,"ORD","Chicago, IL","IL",10721,1072102,"BOS","Boston, MA","MA","0557",-3.00,0.00,21.00,4.00,"0856",-14.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","320",11292,1129202,"DEN","Denver, CO","CO",10721,1072102,"BOS","Boston, MA","MA","1352",2.00,0.00,20.00,12.00,"1917",-16.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","301",13930,1393007,"ORD","Chicago, IL","IL",10721,1072102,"BOS","Boston, MA","MA","1311",91.00,1.00,12.00,4.00,"1558",63.00,63.00,1.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","242",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","1410",10.00,0.00,17.00,4.00,"2214",-16.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"UA",19977,"UA","207",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","0754",-6.00,0.00,13.00,7.00,"1133",-15.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2402",12892,1289208,"LAX","Los Angeles, CA","CA",10721,1072102,"BOS","Boston, MA","MA","2222",-8.00,0.00,12.00,7.00,"0603",-48.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2400",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","1812",8.00,0.00,14.00,6.00,"2137",-15.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2396",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0559",-1.00,0.00,16.00,8.00,"1420",-10.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2394",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","1109",9.00,0.00,32.00,8.00,"1237",17.00,17.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2360",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","2307",-8.00,0.00,25.00,5.00,"0733",-12.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2323",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","1947",17.00,1.00,39.00,5.00,"2115",26.00,26.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2322",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","1827",47.00,1.00,18.00,8.00,"1930",38.00,38.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2321",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","1122",-8.00,0.00,16.00,8.00,"1222",-13.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2320",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","0749",19.00,1.00,21.00,8.00,"0857",22.00,22.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2310",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","0932",2.00,0.00,29.00,8.00,"1048",-3.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2294",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","1033",93.00,1.00,13.00,14.00,"1355",67.00,67.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2290",12892,1289208,"LAX","Los Angeles, CA","CA",10721,1072102,"BOS","Boston, MA","MA","1343",53.00,1.00,16.00,5.00,"2130",19.00,19.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2214",10721,1072102,"BOS","Boston, MA","MA",11292,1129202,"DEN","Denver, CO","CO","0544",-1.00,0.00,49.00,12.00,"0855",19.00,19.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2195",10721,1072102,"BOS","Boston, MA","MA",12266,1226603,"IAH","Houston, TX","TX","1659",-1.00,0.00,26.00,6.00,"2101",27.00,27.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2165",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","1001",116.00,1.00,15.00,9.00,"1117",109.00,109.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2145",10721,1072102,"BOS","Boston, MA","MA",12892,1289208,"LAX","Los Angeles, CA","CA","1234",149.00,1.00,44.00,10.00,"1629",163.00,163.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2136",10721,1072102,"BOS","Boston, MA","MA",12264,1226402,"IAD","Washington, DC","VA","1946",6.00,0.00,44.00,5.00,"2154",34.00,34.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2077",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","0840",95.00,1.00,13.00,12.00,"0958",90.00,90.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2062",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","2201",2.00,0.00,11.00,7.00,"2320",13.00,13.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2053",12266,1226603,"IAH","Houston, TX","TX",10721,1072102,"BOS","Boston, MA","MA","1305",50.00,1.00,23.00,6.00,"1740",50.00,50.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2047",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","2013",13.00,0.00,36.00,10.00,"2153",13.00,13.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","2045",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","1354",-6.00,0.00,12.00,7.00,"1445",-19.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","1865",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","1222",77.00,1.00,18.00,17.00,"2037",62.00,62.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","1820",10721,1072102,"BOS","Boston, MA","MA",12892,1289208,"LAX","Los Angeles, CA","CA","0630",-5.00,0.00,52.00,6.00,"1027",11.00,11.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","1772",10721,1072102,"BOS","Boston, MA","MA",12266,1226603,"IAH","Houston, TX","TX","1332",-1.00,0.00,36.00,9.00,"1740",37.00,37.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","1666",11618,1161802,"EWR","Newark, NJ","NJ",10721,1072102,"BOS","Boston, MA","MA","1450",-10.00,0.00,20.00,8.00,"1552",-20.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","1598",10721,1072102,"BOS","Boston, MA","MA",13930,1393007,"ORD","Chicago, IL","IL","1505",-8.00,0.00,32.00,4.00,"1702",1.00,1.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","1578",12266,1226603,"IAH","Houston, TX","TX",10721,1072102,"BOS","Boston, MA","MA","1831",15.00,1.00,16.00,4.00,"2258",7.00,7.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","1564",10721,1072102,"BOS","Boston, MA","MA",13930,1393007,"ORD","Chicago, IL","IL","1420",75.00,1.00,31.00,3.00,"1617",83.00,83.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","1551",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","1357",-3.00,0.00,27.00,8.00,"1530",-4.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","1425",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","1602",6.00,0.00,28.00,5.00,"1732",2.00,2.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","1254",10721,1072102,"BOS","Boston, MA","MA",12266,1226603,"IAH","Houston, TX","TX","0714",-1.00,0.00,117.00,3.00,"1240",111.00,111.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","1251",10721,1072102,"BOS","Boston, MA","MA",13930,1393007,"ORD","Chicago, IL","IL","1000",-3.00,0.00,37.00,11.00,"1209",11.00,11.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","1202",10721,1072102,"BOS","Boston, MA","MA",11618,1161802,"EWR","Newark, NJ","NJ","1915",75.00,1.00,10.00,8.00,"2030",50.00,50.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","1140",10721,1072102,"BOS","Boston, MA","MA",11292,1129202,"DEN","Denver, CO","CO","1834",26.00,1.00,25.00,7.00,"2128",38.00,38.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","992",13930,1393007,"ORD","Chicago, IL","IL",10721,1072102,"BOS","Boston, MA","MA","0859",-1.00,0.00,92.00,9.00,"1319",69.00,69.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","913",13930,1393007,"ORD","Chicago, IL","IL",10721,1072102,"BOS","Boston, MA","MA","1728",78.00,1.00,25.00,9.00,"2052",87.00,87.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","824",12892,1289208,"LAX","Los Angeles, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0807",-3.00,0.00,14.00,8.00,"1558",-33.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","822",12264,1226402,"IAD","Washington, DC","VA",10721,1072102,"BOS","Boston, MA","MA","1730",20.00,1.00,28.00,7.00,"1901",19.00,19.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","790",13930,1393007,"ORD","Chicago, IL","IL",10721,1072102,"BOS","Boston, MA","MA","1827",22.00,1.00,19.00,4.00,"2145",26.00,26.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","789",11292,1129202,"DEN","Denver, CO","CO",10721,1072102,"BOS","Boston, MA","MA","1255",109.00,1.00,12.00,7.00,"1814",80.00,80.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","775",10721,1072102,"BOS","Boston, MA","MA",13930,1393007,"ORD","Chicago, IL","IL","0818",-7.00,0.00,57.00,11.00,"1043",27.00,27.00,1.00,
2019,1,2,18,1,2019-02-18,"UA",19977,"UA","768",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0825",-5.00,0.00,25.00,7.00,"1713",13.00,13.00,0.00,
